standard	case	tier	input_hex	reject_reason
ACS-003	envelope-missing-required-field	envelope	ab66736f75726365781e75726e3a61727665733a7376633a696e666f726d6174696f6e2d636f7265686576656e745f6964781e75726e3a61727665733a6576743a30314a385a4b394d3451324e374333466974656e616e745f69646461636d656b6f636375727265645f61741b180231d5856d00006b7061796c6f61645f636964582212204284f0acb42a4730633fa8d6cfbd9040d85b62ebe3769d8b7d59af4375bb363e6b7365725f76657273696f6e694143532d3030322f316c636175736174696f6e5f6964f66c776f726b73706163655f69646872657365617263686e636f7272656c6174696f6e5f69647175726e3a61727665733a636f72723a63316e7061796c6f61645f646f6d61696e016e736368656d615f76657273696f6e01	missing-required-field
ACS-003	envelope-unknown-field	envelope	ad66736f75726365781e75726e3a61727665733a7376633a696e666f726d6174696f6e2d636f726567785f6578747261646e6f7065686576656e745f6964781e75726e3a61727665733a6576743a30314a385a4b394d3451324e374333466974656e616e745f69646461636d656a6576656e745f74797065781a696e666f726d6174696f6e2e666163742e636f6d6d69747465646b6f636375727265645f61741b180231d5856d00006b7061796c6f61645f636964582212204284f0acb42a4730633fa8d6cfbd9040d85b62ebe3769d8b7d59af4375bb363e6b7365725f76657273696f6e694143532d3030322f316c636175736174696f6e5f6964f66c776f726b73706163655f69646872657365617263686e636f7272656c6174696f6e5f69647175726e3a61727665733a636f72723a63316e7061796c6f61645f646f6d61696e016e736368656d615f76657273696f6e01	unknown-field
ACS-003	envelope-occurred_at-as-text	envelope	ac66736f75726365781e75726e3a61727665733a7376633a696e666f726d6174696f6e2d636f7265686576656e745f6964781e75726e3a61727665733a6576743a30314a385a4b394d3451324e374333466974656e616e745f69646461636d656a6576656e745f74797065781a696e666f726d6174696f6e2e666163742e636f6d6d69747465646b6f636375727265645f617473313733303030303030303030303030303030306b7061796c6f61645f636964582212204284f0acb42a4730633fa8d6cfbd9040d85b62ebe3769d8b7d59af4375bb363e6b7365725f76657273696f6e694143532d3030322f316c636175736174696f6e5f6964f66c776f726b73706163655f69646872657365617263686e636f7272656c6174696f6e5f69647175726e3a61727665733a636f72723a63316e7061796c6f61645f646f6d61696e016e736368656d615f76657273696f6e01	field-type-mismatch
ACS-003	envelope-causation_id-wrong-type	envelope	ac66736f75726365781e75726e3a61727665733a7376633a696e666f726d6174696f6e2d636f7265686576656e745f6964781e75726e3a61727665733a6576743a30314a385a4b394d3451324e374333466974656e616e745f69646461636d656a6576656e745f74797065781a696e666f726d6174696f6e2e666163742e636f6d6d69747465646b6f636375727265645f61741b180231d5856d00006b7061796c6f61645f636964582212204284f0acb42a4730633fa8d6cfbd9040d85b62ebe3769d8b7d59af4375bb363e6b7365725f76657273696f6e694143532d3030322f316c636175736174696f6e5f6964076c776f726b73706163655f69646872657365617263686e636f7272656c6174696f6e5f69647175726e3a61727665733a636f72723a63316e7061796c6f61645f646f6d61696e016e736368656d615f76657273696f6e01	field-type-mismatch
ACS-003	envelope-payload_cid-33-bytes	envelope	ac66736f75726365781e75726e3a61727665733a7376633a696e666f726d6174696f6e2d636f7265686576656e745f6964781e75726e3a61727665733a6576743a30314a385a4b394d3451324e374333466974656e616e745f69646461636d656a6576656e745f74797065781a696e666f726d6174696f6e2e666163742e636f6d6d69747465646b6f636375727265645f61741b180231d5856d00006b7061796c6f61645f63696458211220000000000000000000000000000000000000000000000000000000000000006b7365725f76657273696f6e694143532d3030322f316c636175736174696f6e5f6964f66c776f726b73706163655f69646872657365617263686e636f7272656c6174696f6e5f69647175726e3a61727665733a636f72723a63316e7061796c6f61645f646f6d61696e016e736368656d615f76657273696f6e01	malformed-content-id
ACS-003	envelope-payload_cid-wrong-prefix	envelope	ac66736f75726365781e75726e3a61727665733a7376633a696e666f726d6174696f6e2d636f7265686576656e745f6964781e75726e3a61727665733a6576743a30314a385a4b394d3451324e374333466974656e616e745f69646461636d656a6576656e745f74797065781a696e666f726d6174696f6e2e666163742e636f6d6d69747465646b6f636375727265645f61741b180231d5856d00006b7061796c6f61645f6369645822002000000000000000000000000000000000000000000000000000000000000000006b7365725f76657273696f6e694143532d3030322f316c636175736174696f6e5f6964f66c776f726b73706163655f69646872657365617263686e636f7272656c6174696f6e5f69647175726e3a61727665733a636f72723a63316e7061796c6f61645f646f6d61696e016e736368656d615f76657273696f6e01	malformed-content-id
ACS-003	envelope-empty-tenant	envelope	ac66736f75726365781e75726e3a61727665733a7376633a696e666f726d6174696f6e2d636f7265686576656e745f6964781e75726e3a61727665733a6576743a30314a385a4b394d3451324e374333466974656e616e745f6964606a6576656e745f74797065781a696e666f726d6174696f6e2e666163742e636f6d6d69747465646b6f636375727265645f61741b180231d5856d00006b7061796c6f61645f636964582212204284f0acb42a4730633fa8d6cfbd9040d85b62ebe3769d8b7d59af4375bb363e6b7365725f76657273696f6e694143532d3030322f316c636175736174696f6e5f6964f66c776f726b73706163655f69646872657365617263686e636f7272656c6174696f6e5f69647175726e3a61727665733a636f72723a63316e7061796c6f61645f646f6d61696e016e736368656d615f76657273696f6e01	empty-shard-scope
ACS-004	instance-unknown-field	instance	ac6375726e782875726e3a61727665733a7563692e636f72653a6661637440312e303a662d3137333030303030303065636c61696d6b736b792d69732d626c7565666f726967696e686f6273657276656466736f757263656e73656e736f722d61727261792d376674656e616e746461636d6567785f6578747261646e6f70656865766964656e636581782475726e3a61727665733a7563692e636f72653a65766964656e636540312e303a652d343269776f726b73706163656872657365617263686a636f6e666964656e6365fb3fef5c28f5c28f5c6a76616c69645f66726f6d1b180231d5856d00006b6f627365727665645f61741b180231d5856d00006b7265636f726465645f61741b180231d5a33a6500	unknown-field
ACS-004	instance-missing-required-field	instance	aa6375726e782875726e3a61727665733a7563692e636f72653a6661637440312e303a662d31373330303030303030666f726967696e686f6273657276656466736f757263656e73656e736f722d61727261792d376674656e616e746461636d656865766964656e636581782475726e3a61727665733a7563692e636f72653a65766964656e636540312e303a652d343269776f726b73706163656872657365617263686a636f6e666964656e6365fb3fef5c28f5c28f5c6a76616c69645f66726f6d1b180231d5856d00006b6f627365727665645f61741b180231d5856d00006b7265636f726465645f61741b180231d5a33a6500	missing-required-field
ACS-004	instance-conf-out-of-range	instance	ab6375726e782875726e3a61727665733a7563692e636f72653a6661637440312e303a662d3137333030303030303065636c61696d6b736b792d69732d626c7565666f726967696e686f6273657276656466736f757263656e73656e736f722d61727261792d376674656e616e746461636d656865766964656e636581782475726e3a61727665733a7563692e636f72653a65766964656e636540312e303a652d343269776f726b73706163656872657365617263686a636f6e666964656e6365fb3ff80000000000006a76616c69645f66726f6d1b180231d5856d00006b6f627365727665645f61741b180231d5856d00006b7265636f726465645f61741b180231d5a33a6500	value-out-of-range
